Dummy Trades Date Time,Data.ser version name,CSV Trades History file name,Dummy Trades Summary CSV file name,Symbol,Timeframe,Match Score Smoothing,Match Score Threshold,Price Variation Threshold,Extrapolate Price Variation,Extrapolate Match Score,Pattern Autoconfig,Computation Autoconfig,Computation Type,Computation Pattern Type,Atomic Partition,Scope,Full Scope,Pattern Length,Pattern Granularity,Reward to Risk ratio,Risk Percentage,Trading Price Variation Threshold,Price Variation Multiplier,SL_TP Strategy,Max Trades,Trades Result,Initial Account Balance,Target Account Balance,Final Account Balance,Minimum Account Balance,Number of Trades performed,Number of Longs,Number of Shorts,Number of Useless Trades,Used to Useless Trade ratio,Total PnL,Long PnL,Short PnL,Total Win to Loss ratio,Long Win to Loss ratio,Short Win to Loss ratio,Average Total PnL,Average Long PnL,Average Short PnL,Average Total Return,Average Long Return,Average Short Return,Profit Factor,Profit Factor Qualification
16/06/2023 23:06:02,16/06/2023 17:50:32,Dummy Trade Account_BTC_USD_FOUR_HOUR_2023.06.16_23.06.02_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,LINEAR,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,100,3.0,2,1.0,3,EQUAL,1000,RICH,200.0,10000.0,10096.06,50.0,554,401,153,1831,0.3,9896.06,4575.24,5320.82,2.06,1.45,1.45,17.86,11.41,34.78,399.55,170.64,228.91,2.75,IDEAL
16/06/2023 23:06:09,16/06/2023 17:50:32,Dummy Trade Account_BTC_USD_DAY_2023.06.16_23.06.09_RICH,dummy_trades_summary,BTC_USD,DAY,LINEAR,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,100,3.0,2,1.0,3,EQUAL,1000,RICH,200.0,10000.0,10056.8,50.0,393,221,172,244,1.61,9856.8,4827.16,5029.64,3.18,2.68,2.68,25.08,21.84,29.24,399.17,198.01,201.16,3.67,OUTSTANDING
17/06/2023 03:49:49,17/06/2023 03:48:45,Dummy Trade Account_BTC_USD_DAY_2023.06.17_03.49.49_RICH,dummy_trades_summary,BTC_USD,DAY,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,100,3.0,2,1.0,3,EQUAL,1000,RICH,200.0,10000.0,10022.41,50.0,337,191,146,254,1.33,9822.41,6066.29,3756.12,4.11,4.03,4.03,29.15,31.76,25.73,397.97,225.42,172.55,3.98,OUTSTANDING
17/06/2023 03:50:15,17/06/2023 03:48:45,Dummy Trade Account_BTC_USD_HOUR_2023.06.17_03.50.15_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,1000,NEUTRAL,200.0,10000.0,400.36,50.0,1000,837,163,4112,0.24,200.36,127.01,73.35,1.01,0.98,0.98,0.2,0.15,0.45,73.4,44.37,29.03,1.28,GOOD
17/06/2023 03:50:16,17/06/2023 03:48:45,Dummy Trade Account_BTC_USD_WEEK_2023.06.17_03.50.16_RICH,dummy_trades_summary,BTC_USD,WEEK,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,1000,RICH,200.0,10000.0,10047.98,50.0,324,189,135,79,4.1,9847.98,6191.19,3656.79,4.36,4.75,4.75,30.4,32.76,27.09,397.82,242.02,155.8,4.59,OUTSTANDING
17/06/2023 03:50:46,17/06/2023 03:48:45,Dummy Trade Account_BTC_USD_FOUR_HOUR_2023.06.17_03.50.46_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,100,3.0,2,1.0,3,EQUAL,1000,RICH,200.0,10000.0,10046.18,50.0,351,216,135,2018,0.17,9846.18,4968.62,4877.56,3.56,2.66,2.66,28.05,23.0,36.13,397.8,204.39,193.41,5.89,OUTSTANDING
17/06/2023 09:24:03,17/06/2023 03:48:45,Dummy Trade Account_BTC_USD_DAY_2023.06.17_09.24.03_RICH,dummy_trades_summary,BTC_USD,DAY,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,100,3.0,2,1.0,3,EQUAL,1000,RICH,200.0,10000.0,10167.27,50.0,317,167,150,199,1.59,9967.27,5510.15,4457.12,4.56,5.19,5.19,31.44,32.99,29.71,399.07,223.42,175.65,4.26,OUTSTANDING
17/06/2023 09:24:20,17/06/2023 03:48:45,Dummy Trade Account_BTC_USD_HOUR_2023.06.17_09.24.20_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,1000,NEUTRAL,200.0,10000.0,579.99,50.0,1000,875,125,4221,0.24,379.99,267.2,112.79,0.99,0.98,0.98,0.38,0.31,0.9,109.99,83.62,26.37,1.48,GOOD
17/06/2023 09:24:39,17/06/2023 03:48:45,Dummy Trade Account_BTC_USD_FOUR_HOUR_2023.06.17_09.24.39_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,100,3.0,2,1.0,3,EQUAL,1000,RICH,200.0,10000.0,10147.1,50.0,336,197,139,1927,0.17,9947.1,6712.05,3235.05,3.87,3.58,3.58,29.6,34.07,23.27,398.33,223.16,175.17,6.49,OUTSTANDING
17/06/2023 09:24:40,17/06/2023 03:48:45,Dummy Trade Account_BTC_USD_WEEK_2023.06.17_09.24.40_RICH,dummy_trades_summary,BTC_USD,WEEK,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,1000,RICH,200.0,10000.0,10143.61,50.0,383,236,147,94,4.07,9943.61,6376.95,3566.66,3.42,3.32,3.32,25.96,27.02,24.26,399.9,232.7,167.2,2.77,IDEAL
17/06/2023 09:25:56,17/06/2023 03:48:45,Dummy Trade Account_BTC_USD_FOUR_HOUR_2023.06.17_09.25.56_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,100,3.0,2,1.0,3,EQUAL,1000,RICH,200.0,10000.0,10072.97,50.0,298,172,126,1918,0.16,9872.97,4437.5,5435.47,5.34,4.21,4.21,33.13,25.8,43.14,397.22,202.34,194.88,5.74,OUTSTANDING
17/06/2023 09:26:02,17/06/2023 03:48:45,Dummy Trade Account_BTC_USD_DAY_2023.06.17_09.26.02_RICH,dummy_trades_summary,BTC_USD,DAY,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,100,3.0,2,1.0,3,EQUAL,1000,RICH,200.0,10000.0,10154.3,50.0,323,185,138,222,1.45,9954.3,5594.92,4359.38,4.38,4.44,4.44,30.82,30.24,31.59,399.13,230.17,168.96,4.74,OUTSTANDING
17/06/2023 09:26:20,17/06/2023 03:48:45,Dummy Trade Account_BTC_USD_HOUR_2023.06.17_09.26.20_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,1000,NEUTRAL,200.0,10000.0,406.09,50.0,1000,846,154,4364,0.23,206.09,136.63,69.46,0.96,0.95,0.95,0.21,0.16,0.45,74.1,45.35,28.75,1.24,GOOD
17/06/2023 09:26:20,17/06/2023 03:48:45,Dummy Trade Account_BTC_USD_WEEK_2023.06.17_09.26.20_RICH,dummy_trades_summary,BTC_USD,WEEK,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,1000,RICH,200.0,10000.0,10045.35,50.0,358,201,157,93,3.85,9845.35,6103.38,3741.97,3.88,5.09,5.09,27.5,30.37,23.83,398.47,246.98,151.49,4.29,OUTSTANDING
17/06/2023 09:27:34,17/06/2023 03:48:45,Dummy Trade Account_BTC_USD_DAY_2023.06.17_09.27.34_RICH,dummy_trades_summary,BTC_USD,DAY,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,100,3.0,2,1.0,3,BASIC_RR,1000,RICH,200.0,10000.0,10104.59,50.0,243,152,91,172,1.41,9904.59,8003.6,1900.99,0.9,1.11,1.11,40.76,52.66,20.89,414.57,324.04,90.53,2.69,IDEAL
17/06/2023 09:27:52,17/06/2023 03:48:45,Dummy Trade Account_BTC_USD_HOUR_2023.06.17_09.27.52_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,BASIC_RR,1000,NEUTRAL,200.0,10000.0,829.46,50.0,1000,862,138,4191,0.24,629.46,306.59,322.87,0.74,0.73,0.73,0.63,0.36,2.34,165.23,101.64,63.59,1.17,RISKY
17/06/2023 09:27:52,17/06/2023 03:48:45,Dummy Trade Account_BTC_USD_WEEK_2023.06.17_09.27.52_RICH,dummy_trades_summary,BTC_USD,WEEK,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,BASIC_RR,1000,RICH,200.0,10000.0,10246.5,50.0,343,198,145,89,3.85,10046.5,6120.58,3925.92,0.72,0.8,0.8,29.29,30.91,27.08,421.99,285.55,136.44,2.19,IDEAL
17/06/2023 09:28:01,17/06/2023 03:48:45,Dummy Trade Account_BTC_USD_FOUR_HOUR_2023.06.17_09.28.01_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,100,3.0,2,1.0,3,BASIC_RR,1000,RICH,200.0,10000.0,10033.06,50.0,135,81,54,861,0.16,9833.06,4755.09,5077.97,1.93,1.7,1.7,72.84,58.7,94.04,406.49,219.67,186.82,4.97,OUTSTANDING
17/06/2023 09:29:01,17/06/2023 03:48:45,Dummy Trade Account_BTC_USD_WEEK_2023.06.17_09.29.01_RICH,dummy_trades_summary,BTC_USD,WEEK,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,1000,RICH,200.0,10000.0,10120.4,50.0,334,184,150,84,3.98,9920.4,5915.31,4005.09,4.3,4.44,4.44,29.7,32.15,26.7,398.54,215.14,183.4,4.36,OUTSTANDING
17/06/2023 09:29:08,17/06/2023 03:48:45,Dummy Trade Account_BTC_USD_DAY_2023.06.17_09.29.08_RICH,dummy_trades_summary,BTC_USD,DAY,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,100,3.0,2,1.0,3,EQUAL,1000,RICH,200.0,10000.0,10154.31,50.0,307,167,140,219,1.4,9954.31,5690.46,4263.85,4.9,5.42,5.42,32.42,34.07,30.46,398.82,226.21,172.61,7.01,OUTSTANDING
17/06/2023 09:29:23,17/06/2023 03:48:45,Dummy Trade Account_BTC_USD_HOUR_2023.06.17_09.29.23_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,1000,NEUTRAL,200.0,10000.0,668.73,50.0,1000,852,148,3753,0.27,468.73,295.14,173.59,1.05,1.01,1.01,0.47,0.35,1.17,124.39,78.03,46.36,1.51,GOOD
17/06/2023 09:29:43,17/06/2023 03:48:45,Dummy Trade Account_BTC_USD_FOUR_HOUR_2023.06.17_09.29.43_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,100,3.0,2,1.0,3,EQUAL,1000,RICH,200.0,10000.0,10003.65,50.0,319,183,136,2128,0.15,9803.65,4815.22,4988.43,4.6,3.69,3.69,30.73,26.31,36.68,396.77,199.94,196.83,4.99,OUTSTANDING
17/06/2023 11:15:05,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_HOUR_2023.06.17_11.15.05_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,300,3.0,2,1.0,3,EQUAL,1000,NEUTRAL,200.0,10000.0,361.53,50.0,1000,879,121,3939,0.25,161.53,66.93,94.6,0.91,0.84,0.84,0.16,0.08,0.78,62.49,28.42,34.07,1.26,GOOD
17/06/2023 11:15:26,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_FOUR_HOUR_2023.06.17_11.15.26_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,300,3.0,2,1.0,3,EQUAL,1000,RICH,200.0,10000.0,10186.65,50.0,332,188,144,1761,0.19,9986.65,4490.01,5496.64,4.11,2.92,2.92,30.08,23.88,38.17,398.8,185.8,213.0,5.02,OUTSTANDING
17/06/2023 11:15:33,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_DAY_2023.06.17_11.15.33_RICH,dummy_trades_summary,BTC_USD,DAY,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,300,3.0,2,1.0,3,EQUAL,1000,RICH,200.0,10000.0,10090.81,50.0,302,165,137,173,1.75,9890.81,4917.53,4973.28,5.04,5.88,5.88,32.75,29.8,36.3,398.11,230.79,167.32,4.3,OUTSTANDING
17/06/2023 11:15:33,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_WEEK_2023.06.17_11.15.33_RICH,dummy_trades_summary,BTC_USD,WEEK,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,300,3.0,2,1.0,3,EQUAL,1000,RICH,200.0,10000.0,10016.59,50.0,431,262,169,97,4.44,9816.59,6627.78,3188.81,2.84,2.78,2.78,22.78,25.3,18.87,399.79,226.33,173.46,2.69,IDEAL
17/06/2023 11:40:37,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_WEEK_2023.06.17_11.40.37_RICH,dummy_trades_summary,BTC_USD,WEEK,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,300,3.0,2,1.0,3,EQUAL,1000,RICH,200.0,10000.0,10068.34,50.0,389,224,165,100,3.89,9868.34,6380.56,3487.78,3.4,4.07,4.07,25.37,28.48,21.14,399.18,248.08,151.1,3.47,OUTSTANDING
17/06/2023 11:41:05,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_FOUR_HOUR_2023.06.17_11.41.05_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,300,3.0,2,1.0,3,EQUAL,1000,RICH,200.0,10000.0,10179.44,50.0,333,204,129,2017,0.17,9979.44,5429.04,4550.4,3.97,3.08,3.08,29.97,26.61,35.27,398.75,211.59,187.16,4.21,OUTSTANDING
17/06/2023 11:41:12,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_DAY_2023.06.17_11.41.12_RICH,dummy_trades_summary,BTC_USD,DAY,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,300,3.0,2,1.0,3,EQUAL,1000,RICH,200.0,10000.0,10028.52,50.0,313,169,144,199,1.57,9828.52,5027.57,4800.95,4.59,4.45,4.45,31.4,29.75,33.34,397.65,212.21,185.44,3.66,OUTSTANDING
17/06/2023 11:41:28,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_HOUR_2023.06.17_11.41.28_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,300,3.0,2,1.0,3,EQUAL,1000,NEUTRAL,200.0,10000.0,272.56,50.0,1000,865,135,3778,0.26,72.56,14.04,58.52,0.91,0.87,0.87,0.07,0.02,0.43,34.17,11.0,23.17,1.12,RISKY
17/06/2023 12:42:50,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_HOUR_2023.06.17_12.42.50_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,300,3.0,2,1.0,3,EQUAL,100,NEUTRAL,200.0,10000.0,201.91,50.0,100,86,14,306,0.33,1.91,0.8,1.11,0.82,0.83,0.83,0.02,0.01,0.08,1.32,0.69,0.63,1.03,RISKY
17/06/2023 12:42:53,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_DAY_2023.06.17_12.42.53_NEUTRAL,dummy_trades_summary,BTC_USD,DAY,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,300,3.0,2,1.0,3,EQUAL,100,NEUTRAL,200.0,10000.0,609.45,50.0,100,51,49,58,1.72,409.45,183.81,225.64,3.76,3.64,3.64,4.09,3.6,4.6,113.41,57.19,56.22,4.27,OUTSTANDING
17/06/2023 12:43:00,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_FOUR_HOUR_2023.06.17_12.43.00_NEUTRAL,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,300,3.0,2,1.0,3,EQUAL,100,NEUTRAL,200.0,10000.0,765.7,50.0,100,51,49,586,0.17,565.7,221.48,344.22,5.25,3.25,3.25,5.66,4.34,7.02,135.95,53.36,82.59,7.14,OUTSTANDING
17/06/2023 12:43:00,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_WEEK_2023.06.17_12.43.00_NEUTRAL,dummy_trades_summary,BTC_USD,WEEK,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,300,3.0,2,1.0,3,EQUAL,100,NEUTRAL,200.0,10000.0,525.86,50.0,100,58,42,26,3.85,325.86,185.79,140.07,2.8,2.6,2.6,3.26,3.2,3.34,98.71,56.09,42.62,2.94,IDEAL
17/06/2023 14:55:22,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_FOUR_HOUR_2023.06.17_14.55.22_NEUTRAL,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,300,3.0,2,1.0,3,EQUAL,100,NEUTRAL,200.0,10000.0,318.2,50.0,49,47,2,1000,0.05,118.2,128.8,-10.6,3.45,4.22,4.22,2.41,2.74,-5.3,47.17,51.28,-4.11,4.26,OUTSTANDING
17/06/2023 14:55:24,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_HOUR_2023.06.17_14.55.24_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,300,3.0,2,1.0,3,EQUAL,100,NEUTRAL,200.0,10000.0,214.01,50.0,100,89,11,358,0.28,14.01,22.98,-8.97,0.82,0.78,0.78,0.14,0.26,-0.82,6.99,11.14,-4.15,1.34,GOOD
17/06/2023 14:55:24,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_WEEK_2023.06.17_14.55.24_NEUTRAL,dummy_trades_summary,BTC_USD,WEEK,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,300,3.0,2,1.0,3,EQUAL,100,NEUTRAL,200.0,10000.0,200.0,50.0,0,0,0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN
17/06/2023 14:55:37,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_DAY_2023.06.17_14.55.37_NEUTRAL,dummy_trades_summary,BTC_USD,DAY,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,300,3.0,2,1.0,3,EQUAL,100,NEUTRAL,200.0,10000.0,137.61,50.0,19,19,0,1000,0.02,-62.39,-62.39,0.0,0.0,0.0,0.0,-3.28,-3.28,0.0,-37.02,-37.02,0.0,0.0,UNKNOWN
17/06/2023 15:00:38,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_HOUR_DUMMY_Gemini_BTCUSD_1h_10_03_23_to_15_06_23.csv_2023.06.17_15.00.38_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,300,3.0,2,1.0,3,EQUAL,100,NEUTRAL,200.0,10000.0,197.31,50.0,100,93,7,491,0.2,-2.69,-2.75,0.06,0.9,0.92,0.92,-0.03,-0.03,0.01,-1.11,-1.13,0.02,0.93,BAD
17/06/2023 15:00:47,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_FOUR_HOUR_Upscale-DUMMY_Gemini_BTCUSD_1h_10_03_23_to_15_06_23.csv_2023.06.17_15.00.47_NEUTRAL,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,300,3.0,2,1.0,3,EQUAL,100,NEUTRAL,200.0,10000.0,290.7,50.0,56,52,4,1000,0.06,90.7,80.36,10.34,2.5,2.25,2.25,1.62,1.55,2.59,37.95,33.51,4.44,3.44,OUTSTANDING
17/06/2023 15:00:47,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_WEEK_Upscale-Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_10_03_23_to_15_06_23.csv_2023.06.17_15.00.47_NEUTRAL,dummy_trades_summary,BTC_USD,WEEK,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,300,3.0,2,1.0,3,EQUAL,100,NEUTRAL,200.0,10000.0,200.0,50.0,0,0,0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN
17/06/2023 15:00:59,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_DAY_Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_10_03_23_to_15_06_23.csv_2023.06.17_15.00.59_NEUTRAL,dummy_trades_summary,BTC_USD,DAY,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,300,3.0,2,1.0,3,EQUAL,100,NEUTRAL,200.0,10000.0,158.4,50.0,12,12,0,1000,0.01,-41.6,-41.6,0.0,0.0,0.0,0.0,-3.47,-3.47,0.0,-23.09,-23.09,0.0,0.0,UNKNOWN
17/06/2023 15:03:48,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_FOUR_HOUR_Upscale-DUMMY_Gemini_BTCUSD_1h_10_03_23_to_15_06_23.csv_2023.06.17_15.03.48_NEUTRAL,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,300,3.0,2,1.0,3,EQUAL,100,NEUTRAL,200.0,10000.0,258.15,50.0,40,33,7,1000,0.04,58.15,57.95,0.2,1.67,1.54,1.54,1.45,1.76,0.03,26.04,25.65,0.39,2.68,IDEAL
17/06/2023 15:03:50,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_HOUR_DUMMY_Gemini_BTCUSD_1h_10_03_23_to_15_06_23.csv_2023.06.17_15.03.50_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,300,3.0,2,1.0,3,EQUAL,100,NEUTRAL,200.0,10000.0,202.44,50.0,100,91,9,394,0.25,2.44,8.56,-6.12,0.96,1.02,1.02,0.02,0.09,-0.68,1.44,4.5,-3.06,1.06,RISKY
17/06/2023 15:03:50,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_WEEK_Upscale-Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_10_03_23_to_15_06_23.csv_2023.06.17_15.03.50_NEUTRAL,dummy_trades_summary,BTC_USD,WEEK,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,300,3.0,2,1.0,3,EQUAL,100,NEUTRAL,200.0,10000.0,200.0,50.0,0,0,0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN
17/06/2023 15:04:06,17/06/2023 11:14:19,Dummy Trade Account_BTC_USD_DAY_Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_10_03_23_to_15_06_23.csv_2023.06.17_15.04.06_NEUTRAL,dummy_trades_summary,BTC_USD,DAY,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,300,3.0,2,1.0,3,EQUAL,100,NEUTRAL,200.0,10000.0,146.52,50.0,16,16,0,1000,0.02,-53.48,-53.48,0.0,0.0,0.0,0.0,-3.34,-3.34,0.0,-30.81,-30.81,0.0,0.0,UNKNOWN
